checkpoint,controller,crash_rate,enable_wind,episodes,ever_both_legs_contact_rate,final_both_legs_contact_rate,gamma,gravity,lambda_label,lambda_value,landing_candidate_rate,log_path,mean_both_legs_contact_fraction,mean_common_task_return,mean_discounted_common_task_return,mean_discounted_theta_star_variation,mean_discounted_train_like_return,mean_final_abs_theta,mean_final_abs_theta_tracking_error,mean_final_distance_to_pad,mean_final_main_power,mean_final_speed,mean_length,mean_low_velocity_fraction,mean_max_abs_theta_tracking_error,mean_mean_abs_side_cmd,mean_mean_abs_theta,mean_mean_abs_theta_star,mean_mean_abs_theta_star_dot_hat,mean_mean_abs_theta_tracking_error,mean_mean_distance_to_pad,mean_mean_main_power,mean_mean_side_power,mean_mean_speed,mean_min_distance_to_pad,mean_official_return,mean_theta_star_variation,mean_train_like_return,official_success_rate,out_of_bounds_rate,reduced_success_rule_rate,scenario,seed_file,side_sign,sweep_wn,sweep_zeta,theta_limit_deg,truncated_rate,turbulence_power,variation_lambda,wind_power
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02666666666666667,False,150,0.9933333333333333,0.9266666666666666,0.99,-10.0,30,30.0,0.92,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p3_wn4.log,0.08932225131509317,172.37756671224457,39.86050453146824,0.22929270872911114,30.99025525153169,0.05147127551614782,0.05644982347868003,0.19841596876239018,0.04387893726894011,0.01637367773382337,629.6466666666666,0.16846562584960323,0.18271438834174686,0.5334909005586426,0.039856124727324214,0.03149472769611596,0.033920140715088504,0.0204170945922163,0.5075173297734792,0.5206801357531634,0.5334909005586426,0.16868980424469115,0.1219830728248391,162.6740362353475,1.4738721128285224,115.56846999405553,0.9,0.013333333333333334,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,4.0,0.3,20.0,0.06,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.013333333333333334,False,150,0.9933333333333333,0.9266666666666666,0.99,-10.0,30,30.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p3_wn6.log,0.08848685301570496,172.94440059494886,40.05300430980771,0.24575438947789696,30.688792906130335,0.04351176767140108,0.04727075345063811,0.18820455051703405,0.04030202579839776,0.017533235624778272,636.6866666666666,0.17306801594077978,0.17574933102851636,0.6421474047518068,0.038949754964887916,0.030851610218167534,0.03517853736787411,0.019962292630412774,0.5035066766335919,0.5210594967201186,0.6421474047518068,0.1656917320467843,0.1183878777045273,161.10385344739146,1.6130627893906373,111.8187835798964,0.8866666666666667,0.013333333333333334,0.8866666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,6.0,0.3,20.0,0.08666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02,False,150,0.9866666666666667,0.9266666666666666,0.99,-10.0,30,30.0,0.92,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p3_wn8.log,0.08980333956645796,179.37156986104372,40.21022513887773,0.2608929705316823,30.392316760616765,0.029853776937452493,0.03195088044679903,0.17869958206679856,0.03648602058490118,0.007781662538205589,633.4,0.17604444430995086,0.16138476370372354,0.7392197271078906,0.03964146348043744,0.030463374000329325,0.03598316117153779,0.021265066052496825,0.5008957907373354,0.520417811755724,0.7392197271078906,0.16462945503956158,0.11770111345510349,165.79967197140033,1.7003903256455628,115.69186009167684,0.9,0.0,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,8.0,0.3,20.0,0.08,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02,False,150,0.9933333333333333,0.9333333333333333,0.99,-10.0,30,30.0,0.92,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p3_wn10.log,0.08807694263730141,178.48350019864688,40.26668123497696,0.2710948184691381,30.14298846005759,0.039160223462668,0.04310045941953818,0.17483952734554353,0.0366609009479483,0.010430934579332132,627.9933333333333,0.17652596503483692,0.16672612086519487,0.7908668578305147,0.03873995993389697,0.030428019827252115,0.03698261540124735,0.020602517254932545,0.5008949661527299,0.5207916134528674,0.7908668578305147,0.16463955703376168,0.1181280265040203,164.03668355010043,1.74690220646756,113.51656733795343,0.9,0.006666666666666667,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,10.0,0.3,20.0,0.07333333333333333,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.03333333333333333,False,150,0.9933333333333333,0.9333333333333333,0.99,-10.0,30,30.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p3_wn12.log,0.0860404310244982,176.1605671887646,40.315398471339286,0.2763260511238914,30.03465080916615,0.041519358419221435,0.0456503846280859,0.17348561802411097,0.0345305360481143,0.010834175854864651,633.06,0.1720818802178159,0.1708136423874606,0.8178030381480029,0.04047514705442871,0.03037617852084883,0.03838358171813121,0.02329246126310773,0.5003972313923788,0.5215164166476368,0.8178030381480029,0.16417731755322912,0.11735382832826736,161.12388964946373,1.8108044840141038,109.1752326683415,0.8933333333333333,0.0,0.8933333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,12.0,0.3,20.0,0.07333333333333333,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.09333333333333334,False,150,0.7866666666666666,0.6466666666666666,0.99,-10.0,30,30.0,0.6333333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn0p5.log,0.0727578626579847,72.21521997705666,29.331996616424167,0.17373154934515297,22.173944699212036,0.11145401401023264,0.12558052923883048,0.4955955816822264,0.21114041973642694,0.15126338271646697,550.66,0.11496819037524751,0.24548272791596437,0.08629976797341622,0.04994627352771216,0.05670464374430308,0.03126781254546234,0.05462013388781005,0.6871404476301688,0.5249620092367958,0.08629976797341622,0.25655767135816554,0.3700536963993381,71.1058296743157,0.97031752352228,32.092494271388276,0.62,0.24666666666666667,0.62,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,0.5,0.7,20.0,0.04,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.04666666666666667,False,150,0.9466666666666667,0.8066666666666666,0.99,-10.0,30,30.0,0.7866666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn1.log,0.08869854509984694,123.88425735221986,34.322562657883054,0.20377993755292673,26.23002694823418,0.09708997598805581,0.10799810224196094,0.3445041158428793,0.09565959009031455,0.08870491507326328,612.28,0.13661379353472772,0.23899651223705617,0.3944765739748954,0.05096624489645805,0.04369808329288599,0.03481325625914589,0.042233263335510265,0.590710830804015,0.5163539608741955,0.3944765739748954,0.21248602729725657,0.22203925375769087,117.03144808459663,1.2984886682237227,72.68399730550817,0.7866666666666666,0.12,0.7866666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,1.0,0.7,20.0,0.04666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.05333333333333334,False,150,0.9733333333333334,0.8533333333333334,0.99,-10.0,30,30.0,0.84,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn2.log,0.08267253323605996,146.55363221224906,37.50052774859048,0.2240751839865688,28.789483948314544,0.0727089928532708,0.08128782202091038,0.2609126226110278,0.07647311343501012,0.05028788394340682,618.7266666666667,0.1503723299316464,0.20470587253664063,0.5285111807698591,0.04387864771024463,0.03640563208215077,0.03451251332579203,0.028610186567781106,0.5397164545491535,0.5224257596316847,0.5285111807698591,0.1881585678462888,0.15357813500186562,137.13603732820187,1.4104385128334518,91.86594349391217,0.8333333333333334,0.06666666666666667,0.8333333333333334,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,2.0,0.7,20.0,0.04666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02666666666666667,False,150,0.9866666666666667,0.9,0.99,-10.0,30,30.0,0.9,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn4.log,0.09201920881401314,164.2284874276347,39.1088387757795,0.24803709670900967,29.676417855931103,0.04931379795702621,0.052635083709485414,0.22180824113626285,0.054229889700072816,0.026463045389788428,629.3266666666667,0.16025823121510602,0.18112450559898116,0.6808986452340497,0.04216564673764028,0.033011086053990016,0.035282673809510966,0.024981336459868563,0.5162733595816085,0.5187765200904554,0.6808986452340497,0.1751281346472486,0.127941189138491,151.8200806318829,1.6090519546752042,103.37039545404521,0.8733333333333333,0.04,0.8733333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,4.0,0.7,20.0,0.06,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.04666666666666667,False,150,0.9866666666666667,0.8866666666666667,0.99,-10.0,30,30.0,0.88,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn6.log,0.08979854342429267,161.81927320325732,39.55724905771515,0.26313325334931514,29.671869420270365,0.07230435757120783,0.07637531025202167,0.2104602480826169,0.05889264989023407,0.025964252847937686,631.4466666666667,0.16409074417874892,0.2061432456482055,0.7668047047817326,0.0418648611550682,0.03228194646524434,0.03593266788753535,0.024117398502093285,0.5111978994528082,0.5194276983841694,0.7668047047817326,0.17213991299811493,0.12469618313450322,147.71592294928607,1.714902208112153,97.74327362655941,0.8733333333333333,0.02,0.8733333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,6.0,0.7,20.0,0.06,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02,False,150,0.9866666666666667,0.9133333333333333,0.99,-10.0,30,30.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn8.log,0.08668335721941499,171.99399271243945,39.75314756373592,0.2700926583942147,29.658958607685538,0.04140155198464906,0.043261557821559694,0.19923189480240605,0.0476670025413235,0.014941873986140912,632.8533333333334,0.1657743554089847,0.17528198308222603,0.8055151286901286,0.03959103410088511,0.031675477141738496,0.03622238530444199,0.020940536453641658,0.5080288820127555,0.5210306225617678,0.8055151286901286,0.16899853721950886,0.12268749041238858,157.13842781603844,1.766417526165408,106.34440026081053,0.8933333333333333,0.02,0.8933333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,8.0,0.7,20.0,0.06666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.013333333333333334,False,150,0.9933333333333333,0.9333333333333333,0.99,-10.0,30,30.0,0.9266666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn10.log,0.0923610764818589,175.1977563412856,39.9066623373332,0.27490219156314255,29.668166435183277,0.03980151493377586,0.04360356083652993,0.19344022357633586,0.03711689652254184,0.013420618517954766,633.6,0.1748512383172468,0.17355194715262437,0.819967455735997,0.040219168576813374,0.03118174133488628,0.03644349804608736,0.021791038750319403,0.5055811937127784,0.5183482740063037,0.819967455735997,0.1668221474098685,0.1215859153439352,160.07467834416258,1.7863840817884253,108.93423388763287,0.9,0.02,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,10.0,0.7,20.0,0.06666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02,False,150,0.9933333333333333,0.94,0.99,-10.0,30,30.0,0.9266666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta0p7_wn12.log,0.08835075244498306,177.41445802671186,40.01883007625152,0.2754227955046531,29.76495768684662,0.03914083038936951,0.04179496891505558,0.18671545959648347,0.03981325735891005,0.009558281971058203,628.02,0.17214519647541038,0.16977166018659282,0.8370525050770492,0.03936704213756427,0.030987550069325055,0.036930500689159235,0.020766395484110564,0.5045811157410303,0.5204910176835865,0.8370525050770492,0.16638986494481056,0.12115443972529907,162.07951473073734,1.8002627193419327,110.84617644645385,0.9,0.006666666666666667,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,12.0,0.7,20.0,0.07333333333333333,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.1,False,150,0.68,0.5266666666666666,0.99,-10.0,30,30.0,0.5,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn0p5.log,0.06870152082290314,42.90207764204486,27.077379929752365,0.18125685051103718,19.711750061691244,0.10402956228111483,0.11377806976834819,0.5791482421165997,0.2500994457180301,0.17631759383792206,525.7866666666666,0.10815938698158419,0.2137301824296989,0.24641047841939615,0.0471573633723524,0.0630730386606938,0.030594064951501174,0.059704530660523884,0.7336717412772154,0.5293882807726906,0.24641047841939615,0.2767323372994761,0.4549525326890221,39.38582372778337,1.0110558843181803,2.0546677791661203,0.49333333333333335,0.32666666666666666,0.49333333333333335,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,0.5,1.0,20.0,0.08,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.06,False,150,0.9133333333333333,0.7333333333333333,0.99,-10.0,30,30.0,0.7133333333333334,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn1.log,0.092759426672711,107.77810145829434,32.96169505010296,0.20641481742794873,24.794585711115737,0.10667893911861029,0.11901869780769957,0.38124976058289595,0.13977354073586562,0.09696657627907407,613.1133333333333,0.12968898021398934,0.2404174556871496,0.46027786467326903,0.051842166980391395,0.04668884998868865,0.034128907686156035,0.0462907338576172,0.6175286822310949,0.5145708830306097,0.46027786467326903,0.22047386983260775,0.2592810581774845,99.7410850848473,1.3063441092409998,56.32551151439768,0.72,0.14,0.72,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,1.0,1.0,20.0,0.08,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02666666666666667,False,150,0.9466666666666667,0.8266666666666667,0.99,-10.0,30,30.0,0.8266666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn2.log,0.08770985155246618,136.08159972789392,36.389543577072814,0.22768928478172284,27.571624448558037,0.07084237949039865,0.07996460561200919,0.2938283968331252,0.0883521532220766,0.07188537150789893,628.6066666666667,0.14700721033301392,0.21831748298191475,0.5867449319303614,0.04745224291646572,0.0390457272400977,0.03529271104828631,0.035058283968388365,0.5527079009644823,0.5192571680625929,0.5867449319303614,0.19567484683180866,0.16856282517649365,125.46497281477399,1.4759463734197191,79.23107519196901,0.8066666666666666,0.10666666666666667,0.8066666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,2.0,1.0,20.0,0.06,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.05333333333333334,False,150,0.9866666666666667,0.8533333333333334,0.99,-10.0,30,30.0,0.8466666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn4.log,0.09058969703839824,152.43574601262307,38.52405643325078,0.25732174661710727,28.812750248638174,0.07101446216198383,0.08006758944894474,0.23616946713001202,0.07298520624948045,0.04143300935941483,632.2333333333333,0.1579053726920817,0.2082853001690178,0.7469621359671934,0.04421934020687151,0.034115971663349474,0.03630791956443951,0.02874628041678595,0.5246466436494488,0.5192025245357323,0.7469621359671934,0.17879627087338446,0.1330423860212255,138.74698801228655,1.6954712570027444,88.9269416358741,0.8533333333333334,0.04666666666666667,0.8533333333333334,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,4.0,1.0,20.0,0.04666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.04,False,150,0.9866666666666667,0.9,0.99,-10.0,30,30.0,0.9,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn6.log,0.08618747248710605,169.52708600671036,39.18935555845963,0.26705483520309475,29.186467282919025,0.05177797064447077,0.056789568507557106,0.2144951992197818,0.04059560271600882,0.01499014320727704,625.24,0.16106689649607236,0.18838945870896306,0.8072147947147176,0.04084779349533238,0.03291490744787457,0.036127338647031576,0.023648539896762966,0.5147232340120207,0.5218433634853248,0.8072147947147176,0.17424214151290351,0.12706391503829548,154.77663173868112,1.7297804607846161,105.12887218317188,0.9066666666666666,0.02,0.9066666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,6.0,1.0,20.0,0.03333333333333333,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02666666666666667,False,150,0.98,0.9133333333333333,0.99,-10.0,30,30.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn8.log,0.09377094046633706,172.53322383930796,39.5128806453837,0.27250649674139105,29.346436653443003,0.047721014953118965,0.05273267829083103,0.2025287502114502,0.044554515754183135,0.015135204824717642,627.6266666666667,0.16307726773858713,0.17949794681775338,0.8222642858433435,0.041633566892125155,0.03210706558750638,0.03636512954313717,0.024027333515178717,0.5122979018076257,0.5176930654110569,0.8222642858433435,0.1715503205041371,0.12497361861214154,157.50111452693844,1.7714879438983526,106.83605218902406,0.9,0.02,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,8.0,1.0,20.0,0.05333333333333334,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02666666666666667,False,150,0.9933333333333333,0.92,0.99,-10.0,30,30.0,0.9,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn10.log,0.090036547893324,170.9219038106614,39.67591789832223,0.27488728359036146,29.438123197060158,0.04464373340359695,0.04730255038985845,0.20709627670521674,0.044163614387313525,0.016486120075416003,629.9466666666667,0.16802164535663708,0.17948772260728138,0.8375505783139982,0.0404906669855179,0.03205270333560237,0.03669783446194874,0.02266883406673143,0.5099983005636947,0.5198380017354054,0.8375505783139982,0.17104461704967164,0.12363316363662638,155.54489010599985,1.7913833885928034,104.58146881954397,0.8933333333333333,0.02,0.8933333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,10.0,1.0,20.0,0.06,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam30_from_base_12upd_lam30_20260529_173836\final_model.pt,pd,0.02666666666666667,False,150,0.9866666666666667,0.92,0.99,-10.0,30,30.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_30\full_eval\logs\30_zeta1_wn12.log,0.08802244656891603,173.80454961496002,39.79159048004732,0.2761543286668363,29.51568451132353,0.05839200688895896,0.06235802403377742,0.1916592326651698,0.040685636065900324,0.010472153250449269,630.2733333333333,0.16838493449477066,0.18201016616066032,0.8434038027448056,0.0407570495292731,0.03163406605325742,0.03707121524818363,0.02268356210249743,0.50769303021389,0.519854263832202,0.8434038027448056,0.16869517907698542,0.12140452950812948,158.30399940955076,1.811299231833612,106.86010599328498,0.9,0.006666666666666667,0.9,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,12.0,1.0,20.0,0.06666666666666667,1.5,30.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam50_from_base_12upd_lam50_20260529_174804\final_model.pt,pd,0.04666666666666667,False,150,0.9533333333333334,0.7866666666666666,0.99,-10.0,50,50.0,0.78,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_50\full_eval\logs\50_zeta0p3_wn0p5.log,0.0911141873149259,131.52306512327064,33.79511417564936,0.17176851081212707,23.22536120371649,0.10800307461181849,0.12196533649950309,0.34296107679206195,0.0956456547571967,0.09072540556190849,581.0666666666667,0.10623406606682388,0.2768064946231123,0.04007789973818511,0.06456347304805239,0.04627433884196732,0.04019838320480646,0.06592565303231425,0.5968755954453853,0.5128657242925101,0.04007789973818511,0.22431442014522746,0.2049151240185165,131.1236589928289,1.055528621583691,67.12530071075274,0.8066666666666666,0.10666666666666667,0.8066666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,0.5,0.3,20.0,0.04,1.5,50.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam50_from_base_12upd_lam50_20260529_174804\final_model.pt,pd,0.04666666666666667,False,150,0.9666666666666667,0.8133333333333334,0.99,-10.0,50,50.0,0.8066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_50\full_eval\logs\50_zeta0p3_wn1.log,0.09596810927972761,146.5696975591938,37.095271176749705,0.17411762885247573,26.40363524722077,0.07809400750717031,0.08450686152738252,0.3093575766879534,0.08461541083330909,0.06147368136857201,570.2933333333333,0.12422403964728336,0.2222506181679673,0.08241442349191208,0.049263294004015426,0.037565275213584666,0.034091549281235325,0.03526150733892752,0.5779236418790799,0.5145591737015739,0.08241442349191208,0.19779242590421828,0.18553792671207234,145.49567370659258,1.0122846228512,84.54959974996714,0.84,0.1,0.84,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,1.0,0.3,20.0,0.013333333333333334,1.5,50.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam50_from_base_12upd_lam50_20260529_174804\final_model.pt,pd,0.05333333333333334,False,150,0.9733333333333334,0.8866666666666667,0.99,-10.0,50,50.0,0.88,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_50\full_eval\logs\50_zeta0p3_wn2.log,0.1006445832706396,166.38981049617297,38.75740095233726,0.20112638396044222,26.71168596399778,0.06763013177949082,0.07216569180639937,0.247316050626146,0.05576745448013147,0.03435222199480015,582.8733333333333,0.1367863466908203,0.2099739337612127,0.38483367435501886,0.04641533692897636,0.03376265769797237,0.03482982857239969,0.028169079036529272,0.5484596443408849,0.5104275817662591,0.38483367435501886,0.1830342725877093,0.15190183579889902,160.07459756556298,1.2048169758730225,94.49149503585517,0.8866666666666667,0.04,0.8866666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,2.0,0.3,20.0,0.02,1.5,50.0,15.0
